120.png,0.0678227682497
121.png,-0.960689339105
122.png,0.0912815760497
123.png,0.665479326613
124.png,1.28045622035
125.png,-0.021757738949
126.png,0.0346858825097
127.png,-0.514792001963
128.png,0.407457763668
129.png,-0.0922595385725
130.png,0.740146844649
131.png,-1.78434205462
132.png,0.546049887308
133.png,-0.988209594912
134.png,-0.0864665013105
135.png,-0.771467333101
136.png,-0.315448206881
137.png,0.0620870973708
138.png,0.211976658527
139.png,-1.1290398491
140.png,-0.492875398691
141.png,1.63222112013
142.png,1.17417784231
143.png,0.0705777005838
144.png,-0.296588727929
145.png,-0.303592586059
146.png,0.00881057261883
147.png,0.00881057261883
148.png,-0.1491043019
149.png,-0.0694299898836
150.png,-0.196583678551
151.png,-0.372618983844
152.png,1.91895312645
153.png,0.00881057261883
154.png,0.313683410989
155.png,0.169653632619
156.png,1.52566114841
157.png,1.45328609848
158.png,0.229125161431
159.png,-0.0864970469055
160.png,-0.23051865341
161.png,-0.174141234774
162.png,0.181618517212
163.png,-0.0560200058362
164.png,0.00881057261883
165.png,0.327759124094
166.png,0.592745698526
167.png,0.219446198611
168.png,0.188521020394
169.png,0.00881057261883
170.png,0.810049108366
171.png,0.635876209695
172.png,-0.142806030091
173.png,-1.21302479708
174.png,0.0520680990197
175.png,1.60885005507
176.png,1.84874942993
177.png,0.00881057261883
178.png,0.33178975532
179.png,-0.428633199671
180.png,0.0963906016506
181.png,0.16085428167
182.png,-0.249704580583
183.png,-0.0719944998089
184.png,-1.21891732246
185.png,1.56509607764
186.png,1.43658802104
187.png,0.784546775671
188.png,1.87268794702
189.png,0.00881057261883
190.png,-1.93050688641
191.png,1.02711859279
192.png,-0.250744391293
193.png,1.7403910064
194.png,0.981837698603
195.png,0.100202450093
196.png,0.186818818001
197.png,0.0950636487826
198.png,0.417900906388
199.png,-0.512822155747
200.png,-1.67961430122
201.png,0.630746098085
202.png,-0.275840583544
203.png,0.00881057261883
204.png,0.252861289237
205.png,0.00881057261883
206.png,-0.218154803162
207.png,-0.0468268974986
208.png,0.00881057261883
209.png,0.00881057261883
210.png,0.70010181949
211.png,-1.50331633692
212.png,0.034824079572
213.png,-0.603458976252
214.png,0.00881057261883
215.png,0.18429897544
216.png,-1.80980333452
217.png,0.621617860159
218.png,0.0104495719422
219.png,1.40668928706
220.png,-0.241705535153
221.png,-0.110223651532
222.png,0.64061635921
223.png,0.00881057261883
224.png,2.38370255326
225.png,-0.103330898774
226.png,0.129352491087
227.png,0.580696964377
228.png,1.44424018769
229.png,0.099734773104
230.png,0.0976379520458
231.png,-1.90580791019
232.png,0.328473027623
233.png,0.104585566431
234.png,-1.04850180903
235.png,1.40101291957
236.png,1.95552140536
237.png,-0.210923871882
238.png,-0.204011466756
239.png,-0.0796202828109
240.png,-2.74097175371
241.png,0.0461629430382
242.png,0.00881057261883
243.png,-1.05631114471
244.png,0.312633395763
245.png,1.63900351201
246.png,-1.0888159801
247.png,0.107308868739
248.png,0.0788484628083
249.png,-0.227742486504
250.png,0.0541296257447
251.png,-0.23340915074
252.png,0.0513261473912
253.png,-0.289188209891
254.png,0.12539985546
255.png,0.0104742528563
256.png,0.696204478204
257.png,-0.160389756506
258.png,-0.213791855951
259.png,0.403292977001
260.png,-1.36029611779
261.png,0.355593466536
262.png,0.542910610432
263.png,0.228510480964
264.png,0.00881057261883
265.png,-0.434594532464
266.png,-0.0164621706411
267.png,0.228948483674
268.png,-1.07782168996
269.png,0.936631783048
270.png,-0.830630224273
271.png,0.35418394096
272.png,0.611903009865
273.png,-1.7104039284
274.png,0.488160398765
275.png,0.232116903167
276.png,0.666244897743
277.png,0.00881057261883
278.png,0.488160398765
279.png,-0.643472146961
280.png,0.00881057261883
281.png,2.63432961466
282.png,2.32613586037
283.png,0.519851975727
284.png,0.00881057261883
285.png,0.482896326524
286.png,-0.279694721482
287.png,-0.194204658248
288.png,-0.392392614259
289.png,-0.624488569005
290.png,-0.514725226729
291.png,-1.03933246923
292.png,0.289826943907
293.png,-0.838831480568
294.png,0.00881057261883
295.png,-0.160824780687
296.png,0.0335373394421
297.png,-0.0144893442316
298.png,-1.71954534516
299.png,0.616425828767
300.png,-0.386432964589
301.png,1.52202121623
302.png,2.26374007232
303.png,1.09633155183
304.png,-0.758874815941
305.png,0.210936899749
306.png,0.633803689469
307.png,-2.72170097024
308.png,-0.570125684042
309.png,0.57585067118
310.png,0.362921105109
311.png,-0.414308540723
312.png,-2.09833673734
313.png,-0.365500943124
314.png,-0.436982471207
315.png,-1.60199690641
316.png,0.931469231911
317.png,1.51338876481
318.png,0.00881057261883
319.png,0.66157012286
320.png,-0.869382545001
321.png,-1.28870825888
322.png,0.136271937656
323.png,0.109150346201
324.png,-0.0346016706094
325.png,1.35422869403
326.png,0.00881057261883
327.png,-0.436946534066
328.png,-2.85231673711
329.png,1.52886635018
330.png,-2.49572709126
331.png,-0.535919679041
332.png,1.62883561339
333.png,-2.01717604856
334.png,-0.479466628691
335.png,-2.46451423064
336.png,0.427633646021
337.png,-1.38164154674
338.png,0.0337069636211
339.png,-0.160626983748
340.png,1.04931247012
341.png,2.07845625509
342.png,1.25572292617
343.png,-0.164645482592
344.png,0.941275188248
345.png,0.548358142398
346.png,-0.654717529771
347.png,1.57500174069
348.png,1.90431033948
349.png,1.25084421411
350.png,-1.99873163961
351.png,0.00881057261883
352.png,-1.52775695308
353.png,0.0755014605153
354.png,-1.03801313165
355.png,-1.00887237439
356.png,-0.394246393709
357.png,1.40191004553
358.png,-0.940692594743
359.png,1.13221873461
360.png,-0.212617072068
361.png,0.313194842964
362.png,-0.31307176189
363.png,1.90665345073
364.png,-1.60893765069
365.png,1.73821069854
366.png,-1.50507122426
367.png,0.00881057261883
368.png,-0.371787242689
369.png,0.00881057261883
370.png,0.262613238775
371.png,1.45080564905
372.png,0.00881057261883
373.png,0.438572292624
374.png,0.00881057261883
375.png,0.137071416843
376.png,0.849424729101
377.png,0.00881057261883
378.png,-2.74312262382
379.png,0.00881057261883
380.png,-0.0858012659689
381.png,0.0798853163493
382.png,1.06199341054
383.png,0.00881057261883
384.png,0.326496499858
385.png,0.887243607408
386.png,-0.173343909666
387.png,0.810215451246
388.png,-1.25295632767
389.png,0.758739507893
390.png,1.40819348893
391.png,0.758622576684
392.png,-0.4834001042
393.png,-0.446654933515
394.png,3.00295746699
395.png,0.54090227543
396.png,-0.507393431157
397.png,0.847219357314
398.png,-0.520530950604
399.png,0.767132996396
400.png,0.277143719434
401.png,0.725860346263
402.png,-0.185743227936
403.png,-1.92865114473e-05
404.png,-1.29519254911
405.png,0.00881057261883
406.png,0.122740142736
407.png,0.0131998420093
408.png,0.932841653178
409.png,0.145957464185
410.png,0.973113139341
411.png,0.576161433238
412.png,-1.38776611751
413.png,0.542354010131
414.png,0.373598408367
415.png,0.502633645682
416.png,0.649846003011
417.png,1.11405366384
418.png,-1.10723326293
419.png,-0.652330860687
420.png,0.163980610765
421.png,0.33882043696
422.png,0.374697710222
423.png,0.57174788761
424.png,0.325518752386
425.png,0.391860716677
426.png,0.519997213577
427.png,0.370443453728
428.png,0.334212478344
429.png,0.413117737976
430.png,0.592475888496
431.png,-0.060373025345
432.png,0.75803632647
433.png,-0.104791117928
434.png,-0.58492005536
435.png,0.174141026949
436.png,0.396951940589
437.png,0.0704628781221
438.png,-0.379292560006
439.png,1.22433965644
440.png,0.00881057261883
441.png,-0.744004556299
442.png,0.00881057261883
443.png,0.671450005073
444.png,2.09430076884
445.png,1.59002846877
446.png,-0.0815372683716
447.png,-0.795949469664
448.png,-0.574103598026
449.png,-0.642757382107
450.png,0.00881057261883
451.png,1.67851019792
452.png,-0.933754570637
453.png,-0.641025214673
454.png,-1.06547662185
455.png,-0.16092851321
456.png,0.496354440327
457.png,0.965763545238
458.png,-0.825160798295
459.png,0.0189229756571
460.png,0.291599789122
461.png,0.00881057261883
462.png,0.304638617863
463.png,-1.41946624481
464.png,0.331048425644
465.png,0.00881057261883
466.png,0.00881057261883
467.png,-0.146879844602
468.png,-0.149817024068
469.png,-0.771282498528
470.png,0.495668679039
471.png,0.00881057261883
472.png,0.946164070064
473.png,-2.80444153672
474.png,0.474869356832
475.png,0.650681595012
476.png,0.543735333526
477.png,0.41837136962
478.png,0.608182398498
479.png,0.356407469035
480.png,-0.0554920207661
481.png,-0.929778353333
482.png,-1.86591617507
483.png,1.05228771252
484.png,-0.34296368569
485.png,0.487686973463
486.png,0.715203531672
487.png,0.563200421681
488.png,0.554743460242
489.png,0.146228065193
490.png,0.00881057261883
491.png,1.0545219638
492.png,0.00881057261883
493.png,0.00881057261883
494.png,0.00881057261883
495.png,0.387750867739
496.png,0.00881057261883
497.png,0.518958012047
498.png,0.362465724131
499.png,0.00881057261883
500.png,0.00881057261883
501.png,-0.328840023193
502.png,-0.360081648232
503.png,0.0770431777172
504.png,0.0566582631109
505.png,-0.309776154995
506.png,-0.428782735857
507.png,-1.38950894361
508.png,0.527216161211
509.png,0.47609472454
510.png,-0.67698117635
511.png,-0.383059816836
512.png,-0.147387501261
513.png,0.00881057261883
514.png,0.0936816436006
515.png,0.622651118883
516.png,1.38600518616
517.png,-0.0638052341014
518.png,0.00881057261883
519.png,0.781611463369
520.png,0.314475473941
521.png,0.323960786691
522.png,0.141251718416
523.png,0.648024962309
524.png,0.368126607332
525.png,1.72865732495
526.png,-0.100673393312
527.png,0.970182756285
528.png,-0.121262763104
529.png,0.786439120051
530.png,2.22467794624
531.png,-0.577402618551
532.png,0.00881057261883
533.png,0.617923148716
534.png,1.10300282746
535.png,0.953411191394
536.png,-0.361210185438
537.png,1.06572806636
538.png,-0.711629504891
539.png,-0.753032239053
540.png,-0.819790173251
541.png,-0.108995569203
542.png,1.57165923393
543.png,0.509659151206
544.png,0.396059332198
545.png,0.399089934779
546.png,0.089327997198
547.png,0.0736467654364
548.png,0.332328905244
549.png,-0.358515387915
550.png,0.353855374565
551.png,0.251383633284
552.png,0.00881057261883
553.png,0.0315170360744
554.png,0.18375771229
555.png,0.773338254297
556.png,0.00577129294687
557.png,-0.0895594834233
558.png,0.475742113334
559.png,-0.547021473705
560.png,0.833329855136
561.png,-2.64239732608
562.png,0.588881076742
563.png,0.479170572702
564.png,0.490448773657
565.png,0.246317833179
566.png,0.348923330345
567.png,0.42449250178
568.png,0.484908066125
569.png,0.357050495172
570.png,0.538091992722
571.png,-0.692240768473
572.png,0.0273081775551
573.png,0.406126705647
574.png,0.273455026595
575.png,0.949610231591
576.png,0.367326267978
577.png,-1.32013150983
578.png,-0.885518972575
579.png,-1.01210332924
580.png,-0.145418154829
581.png,0.198442897778
582.png,0.316003725906
583.png,-0.00243486623224
584.png,0.00881057261883
585.png,0.00881057261883
586.png,0.360073265397
587.png,0.442811721815
588.png,0.00881057261883
589.png,0.00881057261883
590.png,-0.172225831395
591.png,0.12002575327
592.png,0.372005304749
593.png,0.23572701234
594.png,0.437231791671
595.png,0.648923568747
596.png,0.48905049882
597.png,0.00881057261883
598.png,0.00881057261883
599.png,0.00881057261883
600.png,1.34508904086
601.png,0.308681617425
602.png,0.084385746664
603.png,0.294536740608
604.png,0.198059997753
605.png,0.226886033337
606.png,-0.632686598526
607.png,0.814826338831
608.png,0.217985926238
609.png,0.328353631802
610.png,0.212566137453
611.png,0.592058488141
612.png,0.203391958249
613.png,0.230486171919
614.png,-1.32110586244
615.png,-1.00448383887
616.png,-0.130104336627
617.png,-0.975114110342
618.png,0.111150991263
619.png,-0.293139324158
620.png,0.371893696401
621.png,0.152868826557
622.png,-0.614101908317
623.png,-0.196233181523
624.png,-0.443573424806
625.png,-1.05950103578
626.png,-0.325747683241
627.png,-1.0873506678
628.png,-0.048888414835
629.png,-0.187443292435
630.png,-0.977457895007
631.png,1.17430987348
632.png,-0.00701227253204
633.png,0.424215440688
634.png,-0.33700059653
635.png,-1.02861814552
636.png,-1.35954411812
637.png,0.00881057261883
638.png,0.7661458403
639.png,-0.138940827452
640.png,-0.345831810248
641.png,-0.14141962418
642.png,0.00881057261883
643.png,0.0431177132784
644.png,-0.345566140975
645.png,0.0588260389717
646.png,0.00881057261883
647.png,2.87283103161
648.png,-0.295704166843
649.png,0.293140587856
650.png,0.100195706369
651.png,0.00881057261883
652.png,0.00881057261883
653.png,0.619710572261
654.png,-0.269069966009
655.png,-1.44910717641
656.png,0.467643264187
657.png,0.164470404693
658.png,0.100548481987
659.png,-0.0678697056974
660.png,0.00881057261883
662.png,0.103826101497
663.png,-0.239940310658
664.png,0.27615033196
665.png,0.408649540203
666.png,0.557917040116
667.png,0.0539168836778
668.png,0.143691322845
669.png,0.00881057261883
670.png,0.220130635134
671.png,0.224524391659
672.png,0.00881057261883
673.png,0.332405414819
674.png,2.1419549084
675.png,-0.117838330641
676.png,-1.67877478273
677.png,-0.0455450328364
678.png,0.00881057261883
679.png,0.0543690064487
680.png,0.00881057261883
681.png,-1.07656843344
682.png,-1.63340064429
683.png,-0.940746537787
684.png,-0.472684845332
685.png,0.00881057261883
686.png,-0.314307597339
687.png,1.19972435935
688.png,0.464555293779
689.png,-2.62321985777
690.png,0.178190507164
691.png,-0.131374663553
692.png,0.00881057261883
693.png,-0.286031497535
694.png,0.00881057261883
695.png,0.0221492947419
696.png,0.00881057261883
697.png,0.00881057261883
698.png,0.46907088377
699.png,-1.56169375661
700.png,0.00881057261883
701.png,0.0599181461483
702.png,0.161039386887
703.png,0.906610797421
704.png,2.10496510271
705.png,0.00881057261883
706.png,0.36986685229
707.png,0.591897026302
708.png,0.0586662414274
709.png,-1.17690278712
710.png,0.163361269075
711.png,-1.92858522951
712.png,-0.672011350336
713.png,0.195336343326
714.png,-0.0829930561712
715.png,-0.64963232983
716.png,0.942963082727
717.png,-0.144732765849
718.png,-0.0852987313721
719.png,-0.0864970469055
720.png,0.112653367002
721.png,0.473106746351
722.png,0.293269415602
723.png,0.0213872127063
724.png,0.281980792766
725.png,-0.172504244735
726.png,-0.320318683192
727.png,0.0744620230864
728.png,-1.29646252451
729.png,0.00881057261883
730.png,-0.971078012582
731.png,-3.68053280442
732.png,2.56917362227
733.png,0.00881057261883
734.png,-1.60172850489
735.png,-0.0143584189814
736.png,-0.0271214853645
737.png,0.618623152813
738.png,-0.0176211448273
739.png,0.00881057261883
740.png,-0.0281518438434
741.png,0.911815032307
742.png,0.00881057261883
743.png,-0.225117536562
744.png,1.18237232674
745.png,-0.300802367388
746.png,-0.401848838832
747.png,-0.575556746946
748.png,0.90836364468
749.png,0.45029502697
750.png,0.00881057261883
751.png,-0.103330898774
752.png,0.369507317692
753.png,-0.0543512817784
754.png,0.295507294916
755.png,0.00881057261883
756.png,0.174750422689
757.png,0.00881057261883
758.png,-0.313816290242
759.png,0.00881057261883
760.png,0.731868205061
761.png,-0.299404016911
762.png,0.626654040195
763.png,-0.40050518
764.png,-1.88553489176
765.png,0.00881057261883
766.png,0.309213337513
767.png,-0.283128649828
768.png,0.625244930343
769.png,0.00881057261883
770.png,1.39964802503
771.png,0.00881057261883
772.png,-0.225356241493
773.png,-1.08096205962
774.png,-1.5406667526
775.png,-1.50358951201
776.png,0.396888992281
777.png,-0.491319039486
778.png,-0.335267611684
779.png,-0.0269571296771
780.png,0.393342076832
781.png,0.380284691581
782.png,0.00881057261883
783.png,-0.85267193254
784.png,0.0100391468958
785.png,1.85110864779
786.png,0.104809261623
787.png,-1.75857856772
788.png,0.156521355439
789.png,0.420287607864
790.png,0.00881057261883
791.png,0.00881057261883
792.png,-1.16764088693
793.png,-1.51826940561
794.png,-0.20732095196
795.png,1.16116691483
796.png,-0.0233614126233
797.png,0.00881057261883
798.png,0.357491410425
799.png,0.69086009501
800.png,-0.525471466648
801.png,1.09969298892
802.png,-1.48087917956
803.png,0.245619101613
804.png,-1.7083527239
805.png,0.942315413515
806.png,0.0182020096406
807.png,0.343486832955
808.png,-0.123276348446
809.png,0.0261932255316
810.png,0.494637620537
811.png,-0.000372651206696
812.png,0.282740093226
813.png,0.266734415001
814.png,0.188732969737
815.png,0.722820419608
816.png,0.308632895821
817.png,-0.210203743984
818.png,0.551510833175
819.png,-0.0329169477633
820.png,-0.0571593431514
821.png,-1.69207374355
822.png,-0.318951471587
823.png,0.00881057261883
824.png,-0.901927859488
825.png,-1.37851226125
826.png,-0.0610488508584
827.png,-1.16772338314
828.png,-1.76475948213
829.png,0.00881057261883
830.png,0.941741453377
831.png,0.894339026088
832.png,0.00881057261883
833.png,1.40212293933
834.png,-1.01721533939
835.png,0.00881057261883
836.png,0.00881057261883
837.png,0.620338356579
838.png,-0.858201042171
839.png,0.553504722933
840.png,0.167844949085
841.png,0.00881057261883
842.png,0.0971242294594
843.png,0.104611203014
844.png,0.0486779955131
845.png,0.0803129966636
846.png,0.166528512649
847.png,-0.111973302182
848.png,-0.244959012667
849.png,0.00881057261883
850.png,0.0255877551398
851.png,0.442310935248
852.png,0.00881057261883
853.png,0.613853789114
854.png,-0.337217910309
855.png,-0.138538781562
856.png,0.00881057261883
857.png,-1.26421306949
858.png,0.413560304067
859.png,-0.520529287763
860.png,0.0761711311291
861.png,0.234053885464
862.png,-0.673054062247
863.png,0.15119607418
864.png,0.0951280440203
865.png,-0.0140943346894
866.png,0.366440712046
867.png,0.366596736784
868.png,-0.388882315031
869.png,-0.153313652384
870.png,-0.228002507098
871.png,0.363102716379
872.png,2.43376839947
873.png,-0.810429059363
874.png,-0.301914825794
875.png,1.73090511182
876.png,0.00881057261883
877.png,-0.0881180584262
878.png,-2.57469950679
879.png,-0.02841057157
880.png,-2.21450152961
881.png,-0.109079113503
882.png,1.41957789086
883.png,1.86102767177
884.png,0.0667617475839
885.png,-0.117542571102
886.png,-2.53939874297
887.png,-2.1311469688
888.png,0.120558404468
889.png,-0.0462522806154
890.png,-0.292500589263
891.png,0.350514226418
892.png,0.939559914675
893.png,-0.0488674506135
894.png,1.89242160238
895.png,-2.43927605559
896.png,0.0239294475118
897.png,0.00881057261883
898.png,-0.444016400787
899.png,-0.949464304767
900.png,-0.0807558461096
901.png,-1.21059183268
902.png,-0.00833182321105
903.png,0.0550303436275
904.png,0.0137150343843
905.png,0.602556799644
906.png,0.652065705102
907.png,0.00881057261883
908.png,-0.121469643014
909.png,-0.470541712869
910.png,-0.205802340853
911.png,0.0990369741937
912.png,0.00881057261883
913.png,-0.624913525502
914.png,0.334704429501
915.png,-0.0795743980962
916.png,-0.137776876848
917.png,0.00881057261883
918.png,-0.497371073071
919.png,0.0460379259706
920.png,0.142280149576
921.png,-0.0749262518754
922.png,0.654019322143
923.png,0.00881057261883
924.png,0.551392114884
925.png,0.00881057261883
926.png,-1.23967892959
927.png,0.00881057261883
928.png,0.564015794361
929.png,0.708651772101
930.png,-0.689509670756
931.png,0.30870536108
932.png,-0.847585990279
933.png,0.356651482948
934.png,0.00881057261883
935.png,1.86648026193
936.png,-0.308621457477
937.png,0.631205346993
938.png,-0.0253457238404
939.png,0.149273979005
940.png,0.00881057261883
941.png,0.00881057261883
942.png,0.0506226723229
943.png,-0.464838826849
944.png,-3.75993974774
945.png,0.00881057261883
946.png,1.84379601737
947.png,-0.132856650263
948.png,0.00881057261883
949.png,0.00881057261883
950.png,-1.08810140165
951.png,0.00881057261883
952.png,1.5046182465
953.png,0.00881057261883
954.png,0.0684228240143
955.png,0.0350147151156
956.png,-0.551830868012
957.png,0.844605734175
958.png,-0.644444702486
959.png,0.00881057261883
960.png,-0.264092674711
961.png,-1.39338242049
962.png,-1.64203700302
963.png,-0.156118130822
964.png,-0.195597842123
965.png,-0.327339806595
966.png,-0.489346072627
967.png,-0.677988761515
968.png,-0.660069072521
969.png,-0.900791286974
970.png,-1.08698561112
971.png,-0.673962052738
972.png,-0.789742544929
973.png,-0.918388596791
974.png,-0.971673475144
975.png,-0.775824495666
976.png,-0.688015732647
977.png,-0.573211109925
978.png,-0.429234837976
979.png,-0.254637260808
980.png,0.0455889925162
981.png,0.417554177527
982.png,0.689168616094
983.png,1.07396477788
984.png,1.0736276152
985.png,1.29881165068
986.png,1.17768590123
987.png,0.752069397384
988.png,0.682877690826
989.png,0.679811733391
990.png,0.706294514468
991.png,0.504117451712
992.png,0.146071083206
993.png,-0.0718048776297
994.png,-0.290798065025
995.png,-0.237989412075
996.png,-0.238319480371
997.png,-0.484591220616
998.png,-0.661257742527
999.png,-0.522353901879
1000.png,-0.467519584266
1001.png,-0.238680496849
1002.png,0.0421273604697
1003.png,0.244551529989
1004.png,0.602036320283
1005.png,0.75362846308
1006.png,0.978398861296
1007.png,0.715331873993
1008.png,0.617411587593
1009.png,0.433458958779
1010.png,0.273242869984
1011.png,0.152631237654
1012.png,0.00882901614931
1013.png,-0.151230361368
1014.png,-0.294755594476
1015.png,-0.42821138375
1016.png,-0.569997714465
1017.png,-0.572698883779
1018.png,-0.572696528716
1019.png,-0.346190624964
1020.png,-0.272898346466
1021.png,-0.188755762963
1022.png,-0.0421933695243
1023.png,0.0991399388608
1024.png,0.275391048409
1025.png,0.412870172923
1026.png,0.445708150669
1027.png,0.595361230642
1028.png,0.521150135062
1029.png,0.628279583992
1030.png,0.274673811943
1031.png,-0.167555092347
1032.png,-0.414916377299
1033.png,-0.681490119564
1034.png,-0.864295148044
1035.png,-0.99164918074
1036.png,0.554011562476
1037.png,0.21226853498
1038.png,0.0504658125093
1039.png,0.00495072791626
1040.png,0.00066099750674
1041.png,0.0585801816281
1042.png,0.109623813045
1043.png,0.137295617458
1044.png,0.00242534144993
1045.png,-0.209238914692
1046.png,-0.436331458332
1047.png,-0.5255965635
1048.png,-0.397464631693
1049.png,-0.0351575875584
1050.png,0.114657192313
1051.png,0.40455112924
1052.png,0.592555077112
1053.png,0.744436327685
1054.png,0.866317906853
1055.png,0.625556835298
1056.png,0.152418065194
1057.png,-0.130422207639
1058.png,-0.486323267133
1059.png,-0.37068906863
1060.png,-0.175530715843
1061.png,-0.0263398466308
1062.png,0.0566444418547
1063.png,0.324911894252
1064.png,0.454038951843
1065.png,0.548633409829
1066.png,0.480995801731
1067.png,0.264210189182
1068.png,0.0929167872587
1069.png,0.0188501383075
1070.png,-0.0160473421013
1071.png,0.0814683853223
1072.png,-0.00803532651371
1073.png,0.137907275965
1074.png,0.00883360912869
1075.png,0.00881057261883
1076.png,-0.431295328624
1077.png,0.487804966724
1078.png,1.95167102321
1079.png,-1.84602501891
1080.png,-0.522870241132
1081.png,0.433706046346
1082.png,2.32579600652
1083.png,2.71894032106
1084.png,-0.0628564121363
1085.png,2.74219292854
1086.png,2.68433179746
1087.png,1.05456960928
1088.png,-0.0793987546715
1089.png,-0.407033702414
1090.png,-0.471437823606
1091.png,-0.308440248665
1092.png,-0.132166862288
1093.png,0.132356444935
1094.png,0.167785657937
1095.png,-2.26027135958
1096.png,-0.678884530858
1097.png,-1.66275384933
1098.png,-1.26961521669
1099.png,-0.480116433029
1100.png,0.755297934286
1101.png,-0.913441879456
1102.png,-1.3751599908
1103.png,0.174981887575
1104.png,0.29228448469
1105.png,-1.51590306942
1106.png,-0.483245265278
1107.png,0.11514073149
1108.png,-0.629070967475
1109.png,0.132431503534
1110.png,0.0443572747291
1111.png,-0.305517012925
1112.png,-0.511646116401
1113.png,2.44450189871
1114.png,-0.557066588898
1115.png,-0.592704614158
1116.png,-0.449552692089
1117.png,-0.485322794174
1118.png,-0.319679067608
1119.png,-0.233894606725
1120.png,-0.130046592509
1121.png,0.0518336667629
1122.png,0.00881057261883
1123.png,0.0797727662403
1124.png,0.0447904945335
1125.png,0.0800319012846
1126.png,-0.0962626272748
1127.png,0.0794859846492
1128.png,0.0265548881558
1129.png,0.097148473102
1130.png,0.097148473102
1131.png,-0.683796893296
1132.png,-0.696062027979
1133.png,-0.717420424755
1134.png,-0.519861011371
1135.png,-0.326682350722
1136.png,-0.257833102184
1137.png,-0.25035109438
1138.png,-0.557900880613
1139.png,0.767229275712
1140.png,-0.265690615362
1141.png,0.586568441759
1142.png,1.23991386625
1143.png,-2.07098025595
1144.png,-1.0516381642
1145.png,0.00881057261883
1146.png,0.3816720673
1147.png,0.381091495804
1148.png,0.185128976295
1149.png,-0.114616394058
1150.png,-0.256127425766
1151.png,-0.11454594161
1152.png,0.00880399444189
1153.png,0.0442799555477
1154.png,0.149903642652
1155.png,0.203117548752
1156.png,0.275481933202
1157.png,0.221959904195
1158.png,0.132385483784
1159.png,0.22027659542
1160.png,0.169409766358
1161.png,0.361253072716
1162.png,0.985614040896
1163.png,0.00518499419778
1164.png,-1.15285454999
1165.png,0.549943913666
1166.png,0.619020002566
1167.png,0.776588705411
1168.png,-0.833636321129
1169.png,0.0088717914893
1170.png,0.00881323578311
1171.png,1.64305494062
1172.png,0.00882001324023
1173.png,-1.19626931938
1174.png,-4.51214012311
1175.png,-0.185030992231
1176.png,-0.256093648186
1177.png,-0.220315638618
1178.png,-0.202741464986
1179.png,-0.114565825911
1180.png,0.00880408507587
1181.png,0.00879584788081
1182.png,0.0969220043223
1183.png,0.0625725937509
1184.png,0.401426901239
1185.png,0.991606558839
